Year,Month,Day,Hour,KW,MW,data
2023,9,20,18,1669.97,1.66997,9/20/23 18:00
2023,9,20,19,1755.41,1.75541,9/20/23 19:00
2023,9,20,20,1682.94,1.68294,9/20/23 20:00
2023,9,20,21,1576.24,1.57624,9/20/23 21:00
2023,9,20,22,1402.9,1.4029,9/20/23 22:00
2023,9,20,23,1177.22,1.17722,9/20/23 23:00
2023,9,21,0,545.38,0.54538,9/21/23 0:00
2023,9,21,1,1084.07,1.08407,9/21/23 1:00
2023,9,21,2,1080.97,1.08097,9/21/23 2:00
2023,9,21,3,1052.16,1.05216,9/21/23 3:00
2023,9,21,4,1077,1.077,9/21/23 4:00
2023,9,21,5,1269.46,1.26946,9/21/23 5:00
2023,9,21,6,1392.35,1.39235,9/21/23 6:00
2023,9,21,7,1442.45,1.44245,9/21/23 7:00
2023,9,21,8,1559.97,1.55997,9/21/23 8:00
2023,9,21,9,1611.02,1.61102,9/21/23 9:00
2023,9,21,10,1760.23,1.76023,9/21/23 10:00
2023,9,21,11,1827.49,1.82749,9/21/23 11:00
2023,9,21,12,1854.93,1.85493,9/21/23 12:00
2023,9,21,13,1853.49,1.85349,9/21/23 13:00
2023,9,21,14,1910.7,1.9107,9/21/23 14:00
2023,9,21,15,1936.19,1.93619,9/21/23 15:00
2023,9,21,16,1850.04,1.85004,9/21/23 16:00
2023,9,21,17,1709.37,1.70937,9/21/23 17:00
2023,9,21,18,1643.26,1.64326,9/21/23 18:00
2023,9,21,19,842.63,0.84263,9/21/23 19:00
2023,9,21,20,1242.72,1.24272,9/21/23 20:00
2023,9,21,21,1592.67,1.59267,9/21/23 21:00
2023,9,21,22,1483.99,1.48399,9/21/23 22:00
2023,9,21,23,1160.22,1.16022,9/21/23 23:00
2023,9,22,0,802.27,0.80227,9/22/23 0:00
2023,9,22,1,536.93,0.53693,9/22/23 1:00
2023,9,22,2,1067.5,1.0675,9/22/23 2:00
2023,9,22,3,1043.79,1.04379,9/22/23 3:00
2023,9,22,4,1085.42,1.08542,9/22/23 4:00
2023,9,22,5,1224.08,1.22408,9/22/23 5:00
2023,9,22,6,1340.47,1.34047,9/22/23 6:00
2023,9,22,7,1381.46,1.38146,9/22/23 7:00
2023,9,22,8,1394.8,1.3948,9/22/23 8:00
2023,9,22,9,1586.24,1.58624,9/22/23 9:00
2023,9,22,10,1616.14,1.61614,9/22/23 10:00
2023,9,22,11,1711.25,1.71125,9/22/23 11:00
2023,9,22,12,1726.85,1.72685,9/22/23 12:00
2023,9,22,13,1716.17,1.71617,9/22/23 13:00
2023,9,22,14,1725.14,1.72514,9/22/23 14:00
2023,9,22,15,1702.09,1.70209,9/22/23 15:00
2023,9,22,16,1694.54,1.69454,9/22/23 16:00
2023,9,22,17,1556.45,1.55645,9/22/23 17:00
2023,9,22,18,1508.33,1.50833,9/22/23 18:00
2023,9,22,19,1479.17,1.47917,9/22/23 19:00
2023,9,22,20,1353.11,1.35311,9/22/23 20:00
2023,9,22,21,1312.31,1.31231,9/22/23 21:00
2023,9,22,22,1225.79,1.22579,9/22/23 22:00
2023,9,22,23,1113.94,1.11394,9/22/23 23:00
2023,9,23,0,524.42,0.52442,9/23/23 0:00
2023,9,23,1,794.01,0.79401,9/23/23 1:00
2023,9,23,2,1043.67,1.04367,9/23/23 2:00
2023,9,23,3,1014.35,1.01435,9/23/23 3:00
2023,9,23,4,1053.34,1.05334,9/23/23 4:00
2023,9,23,5,1152.44,1.15244,9/23/23 5:00
2023,9,23,6,1167.49,1.16749,9/23/23 6:00
2023,9,23,7,1157.78,1.15778,9/23/23 7:00
2023,9,23,8,1160.6,1.1606,9/23/23 8:00
2023,9,23,9,1235.51,1.23551,9/23/23 9:00
2023,9,23,10,1315.18,1.31518,9/23/23 10:00
2023,9,23,11,1280.42,1.28042,9/23/23 11:00
2023,9,23,12,1376.21,1.37621,9/23/23 12:00
2023,9,23,13,1382.61,1.38261,9/23/23 13:00
2023,9,23,14,1375.78,1.37578,9/23/23 14:00
2023,9,23,15,1335.59,1.33559,9/23/23 15:00
2023,9,23,16,1322.14,1.32214,9/23/23 16:00
2023,9,23,17,1387.66,1.38766,9/23/23 17:00
2023,9,23,18,1311.3,1.3113,9/23/23 18:00
2023,9,23,19,1281.19,1.28119,9/23/23 19:00
2023,9,23,20,1218.65,1.21865,9/23/23 20:00
2023,9,23,21,1159.82,1.15982,9/23/23 21:00
2023,9,23,22,1153.13,1.15313,9/23/23 22:00
2023,9,23,23,1097.6,1.0976,9/23/23 23:00
2023,9,24,0,791.6,0.7916,9/24/23 0:00
2023,9,24,1,512.95,0.51295,9/24/23 1:00
2023,9,24,2,508.18,0.50818,9/24/23 2:00
2023,9,24,3,761.09,0.76109,9/24/23 3:00
2023,9,24,4,532.05,0.53205,9/24/23 4:00
2023,9,24,5,578.03,0.57803,9/24/23 5:00
2023,9,24,6,594.14,0.59414,9/24/23 6:00
2023,9,24,7,577.36,0.57736,9/24/23 7:00
2023,9,24,8,839.33,0.83933,9/24/23 8:00
2023,9,24,9,1186.37,1.18637,9/24/23 9:00
2023,9,24,10,1273.55,1.27355,9/24/23 10:00
2023,9,24,11,988.95,0.98895,9/24/23 11:00
2023,9,24,12,714.38,0.71438,9/24/23 12:00
2023,9,24,13,1022.8,1.0228,9/24/23 13:00
2023,9,24,14,1363.76,1.36376,9/24/23 14:00
2023,9,24,15,1412.67,1.41267,9/24/23 15:00
2023,9,24,16,1404.17,1.40417,9/24/23 16:00
2023,9,24,17,1423.45,1.42345,9/24/23 17:00
2023,9,24,18,1377.61,1.37761,9/24/23 18:00
2023,9,24,19,1296.17,1.29617,9/24/23 19:00
2023,9,24,20,1298.35,1.29835,9/24/23 20:00
2023,9,24,21,1239.59,1.23959,9/24/23 21:00
2023,9,24,22,1186.02,1.18602,9/24/23 22:00
2023,9,24,23,1119.79,1.11979,9/24/23 23:00
2023,9,25,0,801.65,0.80165,9/25/23 0:00
2023,9,25,1,1048.18,1.04818,9/25/23 1:00
2023,9,25,2,1031.72,1.03172,9/25/23 2:00
2023,9,25,3,1039.84,1.03984,9/25/23 3:00
2023,9,25,4,1061.01,1.06101,9/25/23 4:00
2023,9,25,5,1175.18,1.17518,9/25/23 5:00
2023,9,25,6,1363.25,1.36325,9/25/23 6:00
2023,9,25,7,1447.11,1.44711,9/25/23 7:00
2023,9,25,8,1475.35,1.47535,9/25/23 8:00
2023,9,25,9,1560.06,1.56006,9/25/23 9:00
2023,9,25,10,1700.97,1.70097,9/25/23 10:00
2023,9,25,11,1745.66,1.74566,9/25/23 11:00
2023,9,25,12,1762.85,1.76285,9/25/23 12:00
2023,9,25,13,1787.67,1.78767,9/25/23 13:00
2023,9,25,14,1836.76,1.83676,9/25/23 14:00
2023,9,25,15,1867.94,1.86794,9/25/23 15:00
2023,9,25,16,1816.52,1.81652,9/25/23 16:00
2023,9,25,17,1697.88,1.69788,9/25/23 17:00
2023,9,25,18,852.22,0.85222,9/25/23 18:00
2023,9,25,19,886.09,0.88609,9/25/23 19:00
2023,9,25,20,814.18,0.81418,9/25/23 20:00
2023,9,25,21,804.77,0.80477,9/25/23 21:00
2023,9,25,22,715,0.715,9/25/23 22:00
2023,9,25,23,868.61,0.86861,9/25/23 23:00
2023,9,26,0,520.18,0.52018,9/26/23 0:00
2023,9,26,1,1054.13,1.05413,9/26/23 1:00
2023,9,26,2,1038.31,1.03831,9/26/23 2:00
2023,9,26,3,1019.38,1.01938,9/26/23 3:00
2023,9,26,4,1068.94,1.06894,9/26/23 4:00
2023,9,26,5,1230.89,1.23089,9/26/23 5:00
2023,9,26,6,1390.72,1.39072,9/26/23 6:00
2023,9,26,7,1400.16,1.40016,9/26/23 7:00
2023,9,26,8,1299.72,1.29972,9/26/23 8:00
2023,9,26,9,1377.7,1.3777,9/26/23 9:00
2023,9,26,10,1543.83,1.54383,9/26/23 10:00
2023,9,26,11,1614.52,1.61452,9/26/23 11:00
2023,9,26,12,1615.76,1.61576,9/26/23 12:00
2023,9,26,13,1652.75,1.65275,9/26/23 13:00
2023,9,26,14,1644.07,1.64407,9/26/23 14:00
2023,9,26,15,1671.53,1.67153,9/26/23 15:00
2023,9,26,16,1682.66,1.68266,9/26/23 16:00
2023,9,26,17,1542.15,1.54215,9/26/23 17:00
2023,9,26,18,1534.07,1.53407,9/26/23 18:00
2023,9,26,19,1502.16,1.50216,9/26/23 19:00
2023,9,26,20,1484.81,1.48481,9/26/23 20:00
2023,9,26,21,1444.06,1.44406,9/26/23 21:00
2023,9,26,22,1233.18,1.23318,9/26/23 22:00
2023,9,26,23,1005.08,1.00508,9/26/23 23:00
2023,9,27,0,926.66,0.92666,9/27/23 0:00
2023,9,27,1,930.81,0.93081,9/27/23 1:00
2023,9,27,2,921.82,0.92182,9/27/23 2:00
2023,9,27,3,899.53,0.89953,9/27/23 3:00
2023,9,27,4,940.74,0.94074,9/27/23 4:00
2023,9,27,5,1114.89,1.11489,9/27/23 5:00
2023,9,27,6,1200.7,1.2007,9/27/23 6:00
2023,9,27,7,1254.11,1.25411,9/27/23 7:00
2023,9,27,8,1384.38,1.38438,9/27/23 8:00
2023,9,27,9,1435.87,1.43587,9/27/23 9:00
2023,9,27,10,1557.21,1.55721,9/27/23 10:00
2023,9,27,11,1572.38,1.57238,9/27/23 11:00
2023,9,27,12,1659.22,1.65922,9/27/23 12:00
2023,9,27,13,1572.12,1.57212,9/27/23 13:00
2023,9,27,14,1744.23,1.74423,9/27/23 14:00
2023,9,27,15,1761.28,1.76128,9/27/23 15:00
2023,9,27,16,1836.78,1.83678,9/27/23 16:00
2023,9,27,17,1777.88,1.77788,9/27/23 17:00
2023,9,27,18,1671.62,1.67162,9/27/23 18:00
2023,9,27,19,1768.61,1.76861,9/27/23 19:00
2023,9,27,20,1287.88,1.28788,9/27/23 20:00
2023,9,27,21,789.16,0.78916,9/27/23 21:00
2023,9,27,22,1396.91,1.39691,9/27/23 22:00
2023,9,27,23,1176.23,1.17623,9/27/23 23:00
2023,9,28,0,807.96,0.80796,9/28/23 0:00
2023,9,28,1,810.03,0.81003,9/28/23 1:00
2023,9,28,2,1072.38,1.07238,9/28/23 2:00
2023,9,28,3,1064.9,1.0649,9/28/23 3:00
2023,9,28,4,1118.15,1.11815,9/28/23 4:00
2023,9,28,5,941.59,0.94159,9/28/23 5:00
2023,9,28,6,1336.86,1.33686,9/28/23 6:00
2023,9,28,7,1409.28,1.40928,9/28/23 7:00
2023,9,28,8,1447.01,1.44701,9/28/23 8:00
2023,9,28,9,1535.35,1.53535,9/28/23 9:00
2023,9,28,10,1697.69,1.69769,9/28/23 10:00
2023,9,28,11,1813.4,1.8134,9/28/23 11:00
2023,9,28,12,1860.88,1.86088,9/28/23 12:00
2023,9,28,13,1896.88,1.89688,9/28/23 13:00
2023,9,28,14,1910.56,1.91056,9/28/23 14:00
2023,9,28,15,1918.71,1.91871,9/28/23 15:00
2023,9,28,16,1902.34,1.90234,9/28/23 16:00
2023,9,28,17,1781.29,1.78129,9/28/23 17:00
2023,9,28,18,1760.02,1.76002,9/28/23 18:00
2023,9,28,19,1720.95,1.72095,9/28/23 19:00
2023,9,28,20,1646.23,1.64623,9/28/23 20:00
2023,9,28,21,1554.66,1.55466,9/28/23 21:00
2023,9,28,22,1433.86,1.43386,9/28/23 22:00
2023,9,28,23,1182.97,1.18297,9/28/23 23:00
2023,9,29,0,1085.21,1.08521,9/29/23 0:00
2023,9,29,1,1083.62,1.08362,9/29/23 1:00
2023,9,29,2,1074.13,1.07413,9/29/23 2:00
2023,9,29,3,1035.51,1.03551,9/29/23 3:00
2023,9,29,4,1086.91,1.08691,9/29/23 4:00
2023,9,29,5,1177.09,1.17709,9/29/23 5:00
2023,9,29,6,1332.67,1.33267,9/29/23 6:00
2023,9,29,7,1334.25,1.33425,9/29/23 7:00
2023,9,29,8,1434.63,1.43463,9/29/23 8:00
2023,9,29,9,1469.06,1.46906,9/29/23 9:00
2023,9,29,10,1591.14,1.59114,9/29/23 10:00
2023,9,29,11,1216.41,1.21641,9/29/23 11:00
2023,9,29,12,1675.8,1.6758,9/29/23 12:00
2023,9,29,13,1669.41,1.66941,9/29/23 13:00
2023,9,29,14,1683.06,1.68306,9/29/23 14:00
2023,9,29,15,1710.51,1.71051,9/29/23 15:00
2023,9,29,16,1680.03,1.68003,9/29/23 16:00
2023,9,29,17,1636.12,1.63612,9/29/23 17:00
2023,9,29,18,776.35,0.77635,9/29/23 18:00
2023,9,29,19,766.38,0.76638,9/29/23 19:00
2023,9,29,20,766.94,0.76694,9/29/23 20:00
2023,9,29,21,1450.24,1.45024,9/29/23 21:00
2023,9,29,22,1329.57,1.32957,9/29/23 22:00
2023,9,29,23,1139.56,1.13956,9/29/23 23:00
2023,9,30,0,780.56,0.78056,9/30/23 0:00
2023,9,30,1,1032.12,1.03212,9/30/23 1:00
2023,9,30,2,1046.07,1.04607,9/30/23 2:00
2023,9,30,3,1034.58,1.03458,9/30/23 3:00
2023,9,30,4,800.37,0.80037,9/30/23 4:00
2023,9,30,5,1135.07,1.13507,9/30/23 5:00
2023,9,30,6,1112.2,1.1122,9/30/23 6:00
2023,9,30,7,1130.38,1.13038,9/30/23 7:00
2023,9,30,8,1139.49,1.13949,9/30/23 8:00
2023,9,30,9,1143.89,1.14389,9/30/23 9:00
2023,9,30,10,1265.11,1.26511,9/30/23 10:00
2023,9,30,11,1355.73,1.35573,9/30/23 11:00
2023,9,30,12,1364.25,1.36425,9/30/23 12:00
2023,9,30,13,1327.86,1.32786,9/30/23 13:00
2023,9,30,14,1372.27,1.37227,9/30/23 14:00
2023,9,30,15,1405.7,1.4057,9/30/23 15:00
2023,9,30,16,1342.12,1.34212,9/30/23 16:00
2023,9,30,17,1428.6,1.4286,9/30/23 17:00
2023,9,30,18,1379.95,1.37995,9/30/23 18:00
2023,9,30,19,748.67,0.74867,9/30/23 19:00
2023,9,30,20,642.44,0.64244,9/30/23 20:00
2023,9,30,21,607.26,0.60726,9/30/23 21:00
2023,9,30,22,894.28,0.89428,9/30/23 22:00
2023,9,30,23,869.06,0.86906,9/30/23 23:00
2023,10,1,0,536.79,0.53679,10/1/23 0:00
2023,10,1,1,1053.75,1.05375,10/1/23 1:00
2023,10,1,2,1051.27,1.05127,10/1/23 2:00
2023,10,1,3,1044.03,1.04403,10/1/23 3:00
2023,10,1,4,1076.5,1.0765,10/1/23 4:00
2023,10,1,5,1131.7,1.1317,10/1/23 5:00
2023,10,1,6,578.54,0.57854,10/1/23 6:00
2023,10,1,7,1094.38,1.09438,10/1/23 7:00
2023,10,1,8,1111.41,1.11141,10/1/23 8:00
2023,10,1,9,1196.33,1.19633,10/1/23 9:00
2023,10,1,10,1167.06,1.16706,10/1/23 10:00
2023,10,1,11,1165.47,1.16547,10/1/23 11:00
2023,10,1,12,1282.73,1.28273,10/1/23 12:00
2023,10,1,13,1281.22,1.28122,10/1/23 13:00
2023,10,1,14,1321.37,1.32137,10/1/23 14:00
2023,10,1,15,1317.8,1.3178,10/1/23 15:00
2023,10,1,16,1242.47,1.24247,10/1/23 16:00
2023,10,1,17,1224.07,1.22407,10/1/23 17:00
2023,10,1,18,1266.66,1.26666,10/1/23 18:00
2023,10,1,19,1222.48,1.22248,10/1/23 19:00
2023,10,1,20,1196.69,1.19669,10/1/23 20:00
2023,10,1,21,1141.61,1.14161,10/1/23 21:00
2023,10,1,22,1129.52,1.12952,10/1/23 22:00
2023,10,1,23,1043.12,1.04312,10/1/23 23:00
2023,10,2,0,495.38,0.49538,10/2/23 0:00
2023,10,2,1,988.16,0.98816,10/2/23 1:00
2023,10,2,2,974.81,0.97481,10/2/23 2:00
2023,10,2,3,968.07,0.96807,10/2/23 3:00
2023,10,2,4,1018.49,1.01849,10/2/23 4:00
2023,10,2,5,1142.92,1.14292,10/2/23 5:00
2023,10,2,6,1253.49,1.25349,10/2/23 6:00
2023,10,2,7,1310.4,1.3104,10/2/23 7:00
2023,10,2,8,1417.17,1.41717,10/2/23 8:00
2023,10,2,9,1399.1,1.3991,10/2/23 9:00
2023,10,2,10,1122.1,1.1221,10/2/23 10:00
2023,10,2,11,779.04,0.77904,10/2/23 11:00
2023,10,2,12,1173.26,1.17326,10/2/23 12:00
2023,10,2,13,1212.08,1.21208,10/2/23 13:00
2023,10,2,14,1574.93,1.57493,10/2/23 14:00
2023,10,2,15,1627.56,1.62756,10/2/23 15:00
2023,10,2,16,1600.86,1.60086,10/2/23 16:00
2023,10,2,17,1467.46,1.46746,10/2/23 17:00
2023,10,2,18,1530.56,1.53056,10/2/23 18:00
2023,10,2,19,1178.45,1.17845,10/2/23 19:00
2023,10,2,20,1474.9,1.4749,10/2/23 20:00
2023,10,2,21,716.89,0.71689,10/2/23 21:00
2023,10,2,22,663.26,0.66326,10/2/23 22:00
2023,10,2,23,808.32,0.80832,10/2/23 23:00
2023,10,3,0,496.24,0.49624,10/3/23 0:00
2023,10,3,1,496.9,0.4969,10/3/23 1:00
2023,10,3,2,987.86,0.98786,10/3/23 2:00
2023,10,3,3,723.78,0.72378,10/3/23 3:00
2023,10,3,4,257.92,0.25792,10/3/23 4:00
2023,10,3,5,826.86,0.82686,10/3/23 5:00
2023,10,3,6,1208.87,1.20887,10/3/23 6:00
2023,10,3,7,1288.46,1.28846,10/3/23 7:00
2023,10,3,8,1406.47,1.40647,10/3/23 8:00
2023,10,3,9,1469.34,1.46934,10/3/23 9:00
2023,10,3,10,1527.83,1.52783,10/3/23 10:00
2023,10,3,11,1628.29,1.62829,10/3/23 11:00
2023,10,3,12,1667.54,1.66754,10/3/23 12:00
2023,10,3,13,1701.41,1.70141,10/3/23 13:00
2023,10,3,14,1604.89,1.60489,10/3/23 14:00
2023,10,3,15,1669.11,1.66911,10/3/23 15:00
2023,10,3,16,1588.44,1.58844,10/3/23 16:00
2023,10,3,17,1469.46,1.46946,10/3/23 17:00
2023,10,3,18,1514.68,1.51468,10/3/23 18:00
2023,10,3,19,1440.38,1.44038,10/3/23 19:00
2023,10,3,20,1481.98,1.48198,10/3/23 20:00
2023,10,3,21,1379.12,1.37912,10/3/23 21:00
2023,10,3,22,1259.12,1.25912,10/3/23 22:00
2023,10,3,23,1100.05,1.10005,10/3/23 23:00
2023,10,4,0,752.43,0.75243,10/4/23 0:00
2023,10,4,1,1014.2,1.0142,10/4/23 1:00
2023,10,4,2,1004.19,1.00419,10/4/23 2:00
2023,10,4,3,972.89,0.97289,10/4/23 3:00
2023,10,4,4,1010.34,1.01034,10/4/23 4:00
2023,10,4,5,1074.61,1.07461,10/4/23 5:00
2023,10,4,6,1205.17,1.20517,10/4/23 6:00
2023,10,4,7,1260.47,1.26047,10/4/23 7:00
2023,10,4,8,1387,1.387,10/4/23 8:00
2023,10,4,9,1340.55,1.34055,10/4/23 9:00
2023,10,4,10,1467.79,1.46779,10/4/23 10:00
2023,10,4,11,1558.21,1.55821,10/4/23 11:00
2023,10,4,12,1648.3,1.6483,10/4/23 12:00
2023,10,4,13,1654.27,1.65427,10/4/23 13:00
2023,10,4,14,1647.09,1.64709,10/4/23 14:00
2023,10,4,15,1644.45,1.64445,10/4/23 15:00
2023,10,4,16,1612.56,1.61256,10/4/23 16:00
2023,10,4,17,1571.06,1.57106,10/4/23 17:00
2023,10,4,18,1185.76,1.18576,10/4/23 18:00
2023,10,4,19,1529.66,1.52966,10/4/23 19:00
2023,10,4,20,1511.1,1.5111,10/4/23 20:00
2023,10,4,21,1441.2,1.4412,10/4/23 21:00
2023,10,4,22,1312.21,1.31221,10/4/23 22:00
2023,10,4,23,1118.76,1.11876,10/4/23 23:00
2023,10,5,0,503.95,0.50395,10/5/23 0:00
2023,10,5,1,1002.43,1.00243,10/5/23 1:00
2023,10,5,2,996.95,0.99695,10/5/23 2:00
2023,10,5,3,976.69,0.97669,10/5/23 3:00
2023,10,5,4,972.97,0.97297,10/5/23 4:00
2023,10,5,5,1085.38,1.08538,10/5/23 5:00
2023,10,5,6,1183.2,1.1832,10/5/23 6:00
2023,10,5,7,1282.93,1.28293,10/5/23 7:00
2023,10,5,8,1348.62,1.34862,10/5/23 8:00
2023,10,5,9,1426.82,1.42682,10/5/23 9:00
2023,10,5,10,1505.8,1.5058,10/5/23 10:00
2023,10,5,11,1648.17,1.64817,10/5/23 11:00
2023,10,5,12,1699.07,1.69907,10/5/23 12:00
2023,10,5,13,1711.2,1.7112,10/5/23 13:00
2023,10,5,14,1667.37,1.66737,10/5/23 14:00
2023,10,5,15,1776.47,1.77647,10/5/23 15:00
2023,10,5,16,1727.15,1.72715,10/5/23 16:00
2023,10,5,17,1599.16,1.59916,10/5/23 17:00
2023,10,5,18,1608.42,1.60842,10/5/23 18:00
2023,10,5,19,1562.38,1.56238,10/5/23 19:00
2023,10,5,20,1483.31,1.48331,10/5/23 20:00
2023,10,5,21,1381.7,1.3817,10/5/23 21:00
2023,10,5,22,1303.6,1.3036,10/5/23 22:00
2023,10,5,23,1133.52,1.13352,10/5/23 23:00
2023,10,6,0,990.04,0.99004,10/6/23 0:00
2023,10,6,1,1004.84,1.00484,10/6/23 1:00
2023,10,6,2,994.24,0.99424,10/6/23 2:00
2023,10,6,3,981.79,0.98179,10/6/23 3:00
2023,10,6,4,980.19,0.98019,10/6/23 4:00
2023,10,6,5,539.55,0.53955,10/6/23 5:00
2023,10,6,6,1180.65,1.18065,10/6/23 6:00
2023,10,6,7,1295.54,1.29554,10/6/23 7:00
2023,10,6,8,1326.89,1.32689,10/6/23 8:00
2023,10,6,9,1448.62,1.44862,10/6/23 9:00
2023,10,6,10,1573.21,1.57321,10/6/23 10:00
2023,10,6,11,1626.75,1.62675,10/6/23 11:00
2023,10,6,12,1691.1,1.6911,10/6/23 12:00
2023,10,6,13,1648.02,1.64802,10/6/23 13:00
2023,10,6,14,1747.56,1.74756,10/6/23 14:00
2023,10,6,15,1737.57,1.73757,10/6/23 15:00
2023,10,6,16,1579.89,1.57989,10/6/23 16:00
2023,10,6,17,1584.02,1.58402,10/6/23 17:00
2023,10,6,18,1606.75,1.60675,10/6/23 18:00
2023,10,6,19,798.95,0.79895,10/6/23 19:00
2023,10,6,20,1431.76,1.43176,10/6/23 20:00
2023,10,6,21,1303.05,1.30305,10/6/23 21:00
2023,10,6,22,1203.31,1.20331,10/6/23 22:00
2023,10,6,23,1141.95,1.14195,10/6/23 23:00
2023,10,7,0,1061.46,1.06146,10/7/23 0:00
2023,10,7,1,1080.15,1.08015,10/7/23 1:00
2023,10,7,2,1067,1.067,10/7/23 2:00
2023,10,7,3,1054.52,1.05452,10/7/23 3:00
2023,10,7,4,1035.77,1.03577,10/7/23 4:00
2023,10,7,5,1190.18,1.19018,10/7/23 5:00
2023,10,7,6,1173.05,1.17305,10/7/23 6:00
2023,10,7,7,1170.92,1.17092,10/7/23 7:00
2023,10,7,8,1179.44,1.17944,10/7/23 8:00
2023,10,7,9,1303.38,1.30338,10/7/23 9:00
2023,10,7,10,1290.74,1.29074,10/7/23 10:00
2023,10,7,11,1402.53,1.40253,10/7/23 11:00
2023,10,7,12,1361,1.361,10/7/23 12:00
2023,10,7,13,1406.52,1.40652,10/7/23 13:00
2023,10,7,14,1378.66,1.37866,10/7/23 14:00
2023,10,7,15,1346.94,1.34694,10/7/23 15:00
2023,10,7,16,1410.41,1.41041,10/7/23 16:00
2023,10,7,17,1020.39,1.02039,10/7/23 17:00
2023,10,7,18,1342.83,1.34283,10/7/23 18:00
2023,10,7,19,1314.74,1.31474,10/7/23 19:00
2023,10,7,20,1253.53,1.25353,10/7/23 20:00
2023,10,7,21,1184.16,1.18416,10/7/23 21:00
2023,10,7,22,1166.37,1.16637,10/7/23 22:00
2023,10,7,23,1149.96,1.14996,10/7/23 23:00
2023,10,8,0,791.58,0.79158,10/8/23 0:00
2023,10,8,1,1065.08,1.06508,10/8/23 1:00
2023,10,8,2,1049.89,1.04989,10/8/23 2:00
2023,10,8,3,1050.51,1.05051,10/8/23 3:00
2023,10,8,4,1091.3,1.0913,10/8/23 4:00
2023,10,8,5,1130.2,1.1302,10/8/23 5:00
2023,10,8,6,1141.34,1.14134,10/8/23 6:00
2023,10,8,7,1114.13,1.11413,10/8/23 7:00
2023,10,8,8,1130.21,1.13021,10/8/23 8:00
2023,10,8,9,1259.13,1.25913,10/8/23 9:00
2023,10,8,10,1219.07,1.21907,10/8/23 10:00
2023,10,8,11,1330.57,1.33057,10/8/23 11:00
2023,10,8,12,1050.26,1.05026,10/8/23 12:00
2023,10,8,13,1007.91,1.00791,10/8/23 13:00
2023,10,8,14,1415.79,1.41579,10/8/23 14:00
2023,10,8,15,1425.49,1.42549,10/8/23 15:00
2023,10,8,16,1451.2,1.4512,10/8/23 16:00
2023,10,8,17,1385.95,1.38595,10/8/23 17:00
2023,10,8,18,688.78,0.68878,10/8/23 18:00
2023,10,8,19,1343.25,1.34325,10/8/23 19:00
2023,10,8,20,951.95,0.95195,10/8/23 20:00
2023,10,8,21,1238.7,1.2387,10/8/23 21:00
2023,10,8,22,1193.93,1.19393,10/8/23 22:00
2023,10,8,23,1112.39,1.11239,10/8/23 23:00
2023,10,9,0,781.26,0.78126,10/9/23 0:00
2023,10,9,1,1024.28,1.02428,10/9/23 1:00
2023,10,9,2,1021.51,1.02151,10/9/23 2:00
2023,10,9,3,998.28,0.99828,10/9/23 3:00
2023,10,9,4,1048.98,1.04898,10/9/23 4:00
2023,10,9,5,1215.22,1.21522,10/9/23 5:00
2023,10,9,6,1381.42,1.38142,10/9/23 6:00
2023,10,9,7,1392.07,1.39207,10/9/23 7:00
2023,10,9,8,1339.38,1.33938,10/9/23 8:00
2023,10,9,9,1421.79,1.42179,10/9/23 9:00
2023,10,9,10,1483.09,1.48309,10/9/23 10:00
2023,10,9,11,1465.21,1.46521,10/9/23 11:00
2023,10,9,12,1508.22,1.50822,10/9/23 12:00
2023,10,9,13,1526.91,1.52691,10/9/23 13:00
2023,10,9,14,1184.56,1.18456,10/9/23 14:00
2023,10,9,15,1556.14,1.55614,10/9/23 15:00
2023,10,9,16,1602.88,1.60288,10/9/23 16:00
2023,10,9,17,1473.29,1.47329,10/9/23 17:00
2023,10,9,18,1556.36,1.55636,10/9/23 18:00
2023,10,9,19,1164.51,1.16451,10/9/23 19:00
2023,10,9,20,1558.57,1.55857,10/9/23 20:00
2023,10,9,21,1507,1.507,10/9/23 21:00
2023,10,9,22,1314.86,1.31486,10/9/23 22:00
2023,10,9,23,1110.51,1.11051,10/9/23 23:00
2023,10,10,0,528.35,0.52835,10/10/23 0:00
2023,10,10,1,1030.44,1.03044,10/10/23 1:00
2023,10,10,2,1031.36,1.03136,10/10/23 2:00
2023,10,10,3,1010.91,1.01091,10/10/23 3:00
2023,10,10,4,1013.3,1.0133,10/10/23 4:00
2023,10,10,5,1168.87,1.16887,10/10/23 5:00
2023,10,10,6,1283.93,1.28393,10/10/23 6:00
2023,10,10,7,1293.54,1.29354,10/10/23 7:00
2023,10,10,8,1325.16,1.32516,10/10/23 8:00
2023,10,10,9,1405.6,1.4056,10/10/23 9:00
2023,10,10,10,1458.31,1.45831,10/10/23 10:00
2023,10,10,11,1493.48,1.49348,10/10/23 11:00
2023,10,10,12,1501.16,1.50116,10/10/23 12:00
2023,10,10,13,1587.87,1.58787,10/10/23 13:00
2023,10,10,14,1613.26,1.61326,10/10/23 14:00
2023,10,10,15,1556.28,1.55628,10/10/23 15:00
2023,10,10,16,1512.7,1.5127,10/10/23 16:00
2023,10,10,17,1541.82,1.54182,10/10/23 17:00
2023,10,10,18,1168.73,1.16873,10/10/23 18:00
2023,10,10,19,1128.57,1.12857,10/10/23 19:00
2023,10,10,20,1452.45,1.45245,10/10/23 20:00
2023,10,10,21,1454.39,1.45439,10/10/23 21:00
2023,10,10,22,1339.12,1.33912,10/10/23 22:00
